0,1
26,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_063244_348_LC16.jpg
33,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_070500_521_LC16.jpg
33,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_062009_flindersCMRwestern_boundary_13/full_res/PR_20110615_070500_521_LC16.jpg
48,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110617_051808_bicheno_off_shore_grids_18/full_res/PR_20110617_061201_428_LC16.jpg
48,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110617_051808_bicheno_off_shore_grids_18/full_res/PR_20110617_061201_428_LC16.jpg
66,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130604_212146_flindersCMRwestern_boundary_02/full_res/PR_20130604_215807_576_LC16.jpg
106,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_032837_SS05_FlindersCMR_WesternBoundary/full_res/PR_20170711_034908_422_LC16.jpg
106,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_032837_SS05_FlindersCMR_WesternBoundary/full_res/PR_20170711_034908_422_LC16.jpg
110,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_032837_SS05_FlindersCMR_WesternBoundary/full_res/PR_20170711_035453_927_LC16.jpg
112,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_032837_SS05_FlindersCMR_WesternBoundary/full_res/PR_20170711_035501_931_LC16.jpg
116,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_032837_SS05_FlindersCMR_WesternBoundary/full_res/PR_20170711_035630_642_LC16.jpg
116,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_032837_SS05_FlindersCMR_WesternBoundary/full_res/PR_20170711_035630_642_LC16.jpg
123,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201610/r20161128_164000_Combined_bicheno_offshore_grids_18/full_res/PR_20161013_024745_226_LC16.jpg
132,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201610/r20161128_164000_Combined_bicheno_offshore_grids_18/full_res/PR_20161013_020628_444_LC16.jpg
169,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201502/r20150302_225110_02_Trumpeter_bay_broad_North/full_res/PR_20150302_232131_090_LC16.jpg
169,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201502/r20150302_225110_02_Trumpeter_bay_broad_North/full_res/PR_20150302_232131_090_LC16.jpg
187,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201502/r20150302_225110_02_Trumpeter_bay_broad_North/full_res/PR_20150303_002855_054_LC16.jpg
187,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201502/r20150302_225110_02_Trumpeter_bay_broad_North/full_res/PR_20150303_002855_054_LC16.jpg
207,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201502/r20150302_225110_02_Trumpeter_bay_broad_North/full_res/PR_20150302_232411_246_LC16.jpg
207,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201502/r20150302_225110_02_Trumpeter_bay_broad_North/full_res/PR_20150302_232411_246_LC16.jpg
264,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180824_051345_SS10_Beagle_Shelf_17/full_res/PR_20180824_070149_711_LC16.jpg
270,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180822_204918_SS05_beagle_shelf_10/full_res/PR_20180822_211251_712_LC16.jpg
277,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180823_004803_SS06_Beagle_Shelf_11/full_res/PR_20180823_031722_181_LC16.jpg
277,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180823_004803_SS06_Beagle_Shelf_11/full_res/PR_20180823_031722_181_LC16.jpg
307,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180824_000554_SS09_Beagle_Shelf_14/full_res/PR_20180824_040223_525_LC16.jpg
313,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180825_002229_SS13_Beagle_Shelf_12/full_res/PR_20180825_010946_262_LC16.jpg
313,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180825_002229_SS13_Beagle_Shelf_12/full_res/PR_20180825_010946_262_LC16.jpg
316,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180825_002229_SS13_Beagle_Shelf_12/full_res/PR_20180825_015727_684_LC16.jpg
316,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180825_002229_SS13_Beagle_Shelf_12/full_res/PR_20180825_015727_684_LC16.jpg
368,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180823_004803_SS06_Beagle_Shelf_11/full_res/PR_20180823_021716_129_LC16.jpg
397,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180824_191710_SS12_Beagle_Shelf_3a/full_res/PR_20180824_220402_337_LC16.jpg
400,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180823_054016_SS07_Beagle_Shelf_15/full_res/PR_20180823_061157_369_LC16.jpg
406,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180824_000554_SS09_Beagle_Shelf_14/full_res/PR_20180824_004934_331_LC16.jpg
431,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180824_191710_SS12_Beagle_Shelf_3a/full_res/PR_20180824_200813_281_LC16.jpg
431,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180824_191710_SS12_Beagle_Shelf_3a/full_res/PR_20180824_200813_281_LC16.jpg
434,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201808/r20180824_051345_SS10_Beagle_Shelf_17/full_res/PR_20180824_071517_446_LC16.jpg
477,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100607_231106_freycinet_24_mpa2/full_res/PR_20100608_012224_168_LC16.jpg
492,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201205/r20120602_062558_freycinet_18_mpa2/full_res/PR_20120602_085229_743_LC16.jpg
492,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201205/r20120602_062558_freycinet_18_mpa2/full_res/PR_20120602_085229_743_LC16.jpg
494,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201205/r20120602_062558_freycinet_18_mpa2/full_res/PR_20120602_090026_642_LC16.jpg
494,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201205/r20120602_062558_freycinet_18_mpa2/full_res/PR_20120602_090026_642_LC16.jpg
531,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201610/r20161013_234209_SS09_freycinet_24_mpa2/full_res/PR_20161014_010814_659_LC16.jpg
531,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201610/r20161013_234209_SS09_freycinet_24_mpa2/full_res/PR_20161014_010814_659_LC16.jpg
565,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania200906/r20090612_010629_freycinet_mpa_05_patch_reef/full_res/PR_20090612_041756_058_LC16.jpg
624,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_000941_SS04_FlindersCMR_Northwest/full_res/PR_20170711_013405_162_LC16.jpg
624,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_000941_SS04_FlindersCMR_Northwest/full_res/PR_20170711_013405_162_LC16.jpg
631,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_000941_SS04_FlindersCMR_Northwest/full_res/PR_20170711_010245_731_LC16.jpg
684,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201406/r20140618_223233_tas_18_huon_deep_in1/full_res/PR_20140618_231756_189_LC16.jpg
684,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201406/r20140618_223233_tas_18_huon_deep_in1/full_res/PR_20140618_231756_189_LC16.jpg
704,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201406/r20140619_012358_tas_19_huon_deep_in2/full_res/PR_20140619_033014_931_LC16.jpg
726,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_061515_huon_13_deep_in2/full_res/PR_20100604_063138_856_LC16.jpg
734,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100604_061515_huon_13_deep_in2/full_res/PR_20100604_074058_377_LC16.jpg
817,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_021920_flindersCMRoutershelf_12_patchreef/full_res/PR_20110615_023213_786_LC16.jpg
831,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_021920_flindersCMRoutershelf_12_patchreef/full_res/PR_20110615_040815_253_LC16.jpg
831,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110615_021920_flindersCMRoutershelf_12_patchreef/full_res/PR_20110615_040815_253_LC16.jpg
879,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_102130_SS07_FlindersCMR_OuterShelf_PatchReef/full_res/PR_20170711_103020_446_LC16.jpg
879,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_102130_SS07_FlindersCMR_OuterShelf_PatchReef/full_res/PR_20170711_103020_446_LC16.jpg
903,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110613_102630_flindersCMRsouth_07_canyongridsN/full_res/PR_20110613_114542_674_LC16.jpg
908,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201106/r20110613_102630_flindersCMRsouth_07_canyongridsN/full_res/PR_20110613_123105_930_LC16.jpg
940,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_040454_869_LC16.jpg
940,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_040454_869_LC16.jpg
959,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_225319_SS08_FlindersCMR_South_CanyonGridsN/full_res/PR_20170711_232537_674_LC16.jpg
959,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_225319_SS08_FlindersCMR_South_CanyonGridsN/full_res/PR_20170711_232537_674_LC16.jpg
1610,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130606_232945_flindersCMRgullIsland_07_grids/full_res/PR_20130607_011240_997_LC16.jpg
1610,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130606_232945_flindersCMRgullIsland_07_grids/full_res/PR_20130607_011240_997_LC16.jpg
1733,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130608_232643_flindersCMReast_shelfreef_10_GRTS_southernlines/full_res/PR_20130609_043352_360_LC16.jpg
1797,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_025513_987_LC16.jpg
1815,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_041220_385_LC16.jpg
1815,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_041220_385_LC16.jpg
1830,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_031157_072_LC16.jpg
1830,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_031157_072_LC16.jpg
1867,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_033514_223_LC16.jpg
1867,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_033514_223_LC16.jpg
1905,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_032743_379_LC16.jpg
1906,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_032743_379_LC16.jpg
1906,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_032743_379_LC16.jpg
1945,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_035853_348_LC16.jpg
1951,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_042305_685_LC16.jpg
1951,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_042305_685_LC16.jpg
1957,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130610_024013_flindersCMRsouth_12_canyongridsN/full_res/PR_20130610_035017_909_LC16.jpg
1997,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130604_212146_flindersCMRwestern_boundary_02/full_res/PR_20130604_214125_657_LC16.jpg
1997,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201306/r20130604_212146_flindersCMRwestern_boundary_02/full_res/PR_20130604_214125_657_LC16.jpg
2053,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200131_021337_NG02_middleton_22/full_res/PR_20200131_033446_772_FC16.jpg
2053,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200131_021337_NG02_middleton_22/full_res/PR_20200131_033446_772_FC16.jpg
2096,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200203_033907_SS09_Middleton_10/full_res/PR_20200203_041844_048_LC16.jpg
2129,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200203_230600_SS10_Elizabeth_49/full_res/PR_20200204_001304_747_LC16.jpg
2207,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200203_230600_SS10_Elizabeth_49/full_res/PR_20200204_005017_205_LC16.jpg
2220,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200203_230600_SS10_Elizabeth_49/full_res/PR_20200204_010419_630_LC16.jpg
2272,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200205_204353_SS12_Elizabeth_20/full_res/PR_20200205_220550_791_LC16.jpg
2272,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200205_204353_SS12_Elizabeth_20/full_res/PR_20200205_220550_791_LC16.jpg
2506,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200202_212211_SS08_Middleton_13/full_res/PR_20200203_003246_535_LC16.jpg
2542,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200202_212211_SS08_Middleton_13/full_res/PR_20200202_224720_017_LC16.jpg
2542,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/EMR202001/r20200202_212211_SS08_Middleton_13/full_res/PR_20200202_224720_017_LC16.jpg
2656,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201610/r20161128_164000_Combined_bicheno_offshore_grids_18/full_res/PR_20161013_020923_865_LC16.jpg
2833,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201707/r20170711_000941_SS04_FlindersCMR_Northwest/full_res/PR_20170711_015456_451_LC16.jpg
2906,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/Tasmania201006/r20100603_231838_huon_12_deep_in1/full_res/PR_20100604_002430_077_LC16.jpg
3253,https://s3-ap-southeast-2.amazonaws.com/nesp-biodiversity-hmptv/Marine/Imagery/TDS/20191020_Broughton_Island/20191020_T007/images/NSW_DPIE_TDS_BROUGHTON_ISLAND_20191021_T007_002540UTC.JPG
3253,https://s3-ap-southeast-2.amazonaws.com/nesp-biodiversity-hmptv/Marine/Imagery/TDS/20191020_Broughton_Island/20191020_T007/images/NSW_DPIE_TDS_BROUGHTON_ISLAND_20191021_T007_002540UTC.JPG
3267,https://s3-ap-southeast-2.amazonaws.com/nesp-biodiversity-hmptv/Marine/Imagery/TDS/20200812_Seal_Rocks/20200812_T015/images/NSW_DPIE_TDS_SEAL_ROCKS_20200813_T015_050100UTC.JPG
3267,https://s3-ap-southeast-2.amazonaws.com/nesp-biodiversity-hmptv/Marine/Imagery/TDS/20200812_Seal_Rocks/20200812_T015/images/NSW_DPIE_TDS_SEAL_ROCKS_20200813_T015_050100UTC.JPG
3283,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_202313_broughton_10_dense_bihpz/full_res/PR_20101218_210051_081_LC16.jpg
3283,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_202313_broughton_10_dense_bihpz/full_res/PR_20101218_210051_081_LC16.jpg
3292,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_202313_broughton_10_dense_bihpz/full_res/PR_20101218_224128_534_LC16.jpg
3302,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_041605_broughton_09_broadgrid/full_res/PR_20101218_045831_175_LC16.jpg
3302,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_041605_broughton_09_broadgrid/full_res/PR_20101218_045831_175_LC16.jpg
3312,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_041605_broughton_09_broadgrid/full_res/PR_20101218_050958_242_LC16.jpg
3312,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_041605_broughton_09_broadgrid/full_res/PR_20101218_050958_242_LC16.jpg
3315,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_041605_broughton_09_broadgrid/full_res/PR_20101218_052234_315_LC16.jpg
3315,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201012/r20101218_041605_broughton_09_broadgrid/full_res/PR_20101218_052234_315_LC16.jpg
3334,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201211/r20121113_204533_broughton_pssz4_07_broad/full_res/PR_20121113_220923_017_LC16.jpg
3352,https://s3-ap-southeast-2.amazonaws.com/imos-data/IMOS/AUV/auv_viewer_data/images/PS201502/r20150209_230259_broughton_east_biebg_03b_broad/full_res/PR_20150209_235316_902_LC16.jpg
